,TimeToRun-fold0,TimeToRun-fold1,TimeToRun-fold2,TimeToRun-fold3,TimeToRun-fold4,rocAUC-fold0,rocAUC-fold1,rocAUC-fold2,rocAUC-fold3,rocAUC-fold4,F1score-fold0,F1score-fold1,F1score-fold2,F1score-fold3,F1score-fold4,Accuracy-fold0,Accuracy-fold1,Accuracy-fold2,Accuracy-fold3,Accuracy-fold4
"('RBF', '100000.0', '0.05', 'None')",33.46062898635864,38.12439799308777,33.580453395843506,30.99649691581726,33.86631679534912,0.9183191834983296,0.9150498023715414,0.9463981867963566,0.8852727160139383,0.9454229666478791,0.9335695305580158,0.9222939424031779,0.922561629153269,0.9139494974258398,0.9365607128607528,0.895,0.8748,0.8844,0.8596,0.9046
"('RBF', '100000.0', '0.1', 'None')",44.99488830566406,42.70464372634888,45.641645431518555,44.73139476776123,46.039467334747314,0.8934139414186616,0.8933452286843592,0.9169684510722081,0.8441126104064984,0.9478855606005971,0.9215710879658678,0.9123595505617977,0.9117917707374785,0.889641334336594,0.9361474752872029,0.875,0.8596,0.8658,0.824,0.9044
"('RBF', '100000.0', '0.5', 'None')",121.99494338035583,129.80621576309204,130.27007031440735,120.2580976486206,137.31154799461365,0.8812546961012955,0.9120548842461886,0.9284482863296533,0.8971746069275329,0.94551770704606,0.9289028213166145,0.930961562383381,0.9196499602227527,0.9208211143695015,0.9366244162775184,0.8866,0.889,0.8788,0.8704,0.905
"('RBF', '100000.0', '1', 'None')",236.55678343772888,216.39841270446777,251.59784817695618,217.46857380867004,227.65194368362427,0.8764993856176005,0.9119297571993223,0.9264933602848745,0.9047499704456792,0.9431297238919094,0.9287592337548516,0.9283225485316077,0.919622691643417,0.9200879765395895,0.936,0.8862,0.8848,0.879,0.8692,0.904
"('RBF', '100000.0', '2', 'None')",424.60184121131897,439.20008301734924,,457.94668221473694,418.8291132450104,0.8749659837409248,0.9192070016939582,,0.888663187700899,0.9361044936267937,0.9266884258096911,0.9297391738425059,,0.9153290037985541,0.9346987631333954,0.8832,0.8874,,0.8618,0.9018
"('RBF', '100000.0', 'auto', 'None')",62.81749987602234,,69.21259880065918,65.72031474113464,69.63679218292236,0.8943587343072432,,0.9245354559161083,0.8200969381723608,0.9465675094259038,0.9216996595637372,,0.9159497021839841,0.8854074542008845,0.9365736413406329,0.8758,,0.873,0.8186,0.905
"('RBF', '10000.0', '0.01', 'None')",33.654040575027466,32.72410607337952,34.831151485443115,33.486839294433594,36.30061149597168,0.9340328376479415,0.9429230942970073,0.9441385552975106,0.9409913363619475,0.9449623926567221,0.9301095579901776,0.9188526599656779,0.8984060984060984,0.9078269207719045,0.9299396483862503,0.889,0.8676,0.8534,0.8462,0.8932
"('RBF', '10000.0', '0.05', 'None')",38.53649687767029,37.03134632110596,37.79891800880432,36.32153248786926,36.267821073532104,0.9238137961587864,0.9324618859401468,0.9466953318895336,0.9100274151509521,0.9456231686440352,0.9345794392523364,0.9229439367745123,0.9186860527732902,0.9156948493683188,0.9356416016915554,0.8964,0.8752,0.8792,0.8612,0.9026
"('RBF', '10000.0', '0.1', 'None')",41.44842457771301,39.97746658325195,42.978455781936646,41.72499346733093,41.84741187095642,0.9195472517184595,0.9179970638057595,0.9466721926031719,0.8859191956721215,0.9456516126434891,0.9340255793339242,0.9231150793650793,0.9217974513749161,0.9140969162995596,0.9364131156245852,0.8958,0.876,0.8834,0.8596,0.9042
"('RBF', '10000.0', '0.5', 'None')",63.729737997055054,63.37021088600159,61.3485643863678,60.10079789161682,64.17990279197693,0.9011246030662465,0.8923692828910219,0.9313624618001313,0.8536843823709883,0.9474249866094402,0.9296412838263058,0.9200853092460168,0.9207235967012504,0.9162452201800914,0.9375333689268552,0.8882,0.8726,0.8808,0.8642,0.9064
"('RBF', '10000.0', '10', 'None')",450.212687253952,475.10619950294495,468.26834440231323,498.22705578804016,470.5177471637726,0.8583997172819313,0.8287211744776961,0.9039712742942462,0.8261100321438422,0.921181458713316,0.9247581962065068,0.9106678230702516,0.9167107350608145,0.9066797642436148,0.9310436634717785,0.8802,0.8558,0.874,0.848,0.8964
"('RBF', '10000.0', '1', 'None')",96.77868056297302,90.80137157440186,90.31485843658447,93.75465035438538,88.97613668441772,0.8744502833217702,0.9135439864483343,0.926783174119006,0.8975720421754232,0.9429282090957782,0.9271953965474107,0.9303773819902852,0.9201965210463419,0.9206155349291646,0.9367831421712456,0.8836,0.8882,0.8798,0.87,0.9052
"('RBF', '10000.0', '2', 'None')",144.55526423454285,131.05319571495056,144.7531669139862,143.43645763397217,144.70844912528992,0.8724088433914651,0.9134633540372671,0.9247029293649229,0.9007341856236524,0.9400081043518445,0.928419205214993,0.9297700435052828,0.9193569815331473,0.9200146538038831,0.9361588697854191,0.8858,0.887,0.8786,0.869,0.9042
"('RBF', '10000.0', '5', 'None')",282.35312008857727,266.3471837043762,319.6509747505188,296.708212852478,291.81155586242676,0.8771924814083149,0.9111437605872389,0.8976966329589122,0.8673151729068505,0.9309696953253819,0.9230575176589304,0.9269817454363591,0.9131585914747152,0.9094966526159187,0.9330850073167488,0.878,0.8832,0.8688,0.854,0.8994
"('RBF', '10000.0', 'auto', 'None')",45.529064893722534,47.610116720199585,53.255085706710815,48.53273415565491,47.73801231384277,0.9057468670212717,0.8978247317899493,0.9215193301245329,0.8592518534781214,0.9479641097990892,0.9266876971608833,0.9148830263812842,0.9118773946360152,0.9007065823726292,0.9362895685855482,0.8838,0.8632,0.8666,0.8398,0.9046
"('RBF', '10000.0', 'scale', 'None')",212.89310598373413,217.353196144104,214.7711992263794,227.78377318382263,227.82849740982056,0.8690722314944584,0.9182498023715414,0.913760796138076,0.8753616041522413,0.9333622732794444,0.9253806467849501,0.9302267630201845,0.9184025474326655,0.9112733572577653,0.9335817915612937,0.8814,0.888,0.877,0.8566,0.9002
"('RBF', '1000', '0.01', 'None')",31.930731773376465,30.353400707244873,30.923055410385132,31.0444438457489,29.480684518814087,0.9282563428133048,0.9365669113495201,0.9381111148531079,0.9346652480592663,0.9370794664080742,0.9241967871485943,0.9170743639921721,0.8795486600846262,0.9059624805831042,0.924446772292785,0.8792,0.8644,0.8292,0.8426,0.8846
"('RBF', '1000', '0.05', 'None')",32.37896156311035,31.23134207725525,30.216060876846313,30.260136127471924,30.99849581718445,0.9341394141866144,0.945087069452287,0.9457067574276536,0.9425153260263794,0.947410108209726,0.9316864129064785,0.9214118804575081,0.906747120131651,0.9120019260864332,0.9317882538846458,0.8916,0.8722,0.864,0.8538,0.8964
"('RBF', '1000', '0.1', 'None')",32.290393114089966,30.974258422851562,31.587587356567383,31.372293949127197,31.93297505378723,0.9272391057415731,0.9374922642574817,0.9469521550579616,0.9146453200029272,0.9469105878193167,0.9337706572473824,0.9230769230769231,0.9148042801029392,0.9147775487937931,0.9351815181518152,0.895,0.8752,0.8742,0.8594,0.9018
"('RBF', '1000', '0.5', 'None')",34.1662323474884,34.807804584503174,33.62824535369873,31.916791677474976,35.66570973396301,0.9097094709624209,0.8964664031620553,0.9253952751410065,0.8487302900826958,0.9483441653917919,0.9276713709677419,0.9193910656351385,0.9133024487094639,0.9004845322400299,0.9376332622601279,0.8852,0.8708,0.869,0.8398,0.9064
"('RBF', '1000', '100', 'None')",186.9044177532196,188.08459758758545,181.247789144516,177.6685175895691,182.51537084579468,0.8099062312213996,0.8576562394127611,0.8304699039215591,0.7873093183366264,0.8952602232110037,0.8933466234737105,0.9047263681592039,0.8776437005319839,0.8910011109739538,0.905594872479637,0.8288,0.8468,0.8114,0.8234,0.8586
"('RBF', '1000', '10', 'None')",88.33131456375122,76.87501811981201,87.81427383422852,81.49014830589294,76.72401571273804,0.877309971013039,0.882222021456804,0.8991722779436094,0.8285513879272007,0.9281331721798431,0.9268784669692385,0.9255663430420712,0.9145582196317393,0.9145173176123803,0.9353551476456504,0.884,0.8804,0.871,0.8608,0.9028
"('RBF', '1000', '1', 'None')",37.25420355796814,36.16345810890198,38.85150980949402,37.31925082206726,38.88323640823364,0.9063324575017344,0.899888198757764,0.9329753387900811,0.8694194405507799,0.9475273850074741,0.9307779599041734,0.9285002491280518,0.9218063141068336,0.9210364730443327,0.9381003201707577,0.8902,0.8852,0.8826,0.8714,0.9072
"('RBF', '1000', '2', 'None')",45.18340229988098,43.6167938709259,45.784908294677734,44.03420686721802,44.67450284957886,0.8702900832272211,0.9119512140033879,0.9267291060835476,0.8985970423161582,0.943278070289061,0.9278918377566349,0.9296125576180391,0.9201541118639565,0.9200732153752288,0.9366751099853353,0.8848,0.887,0.8798,0.869,0.905
"('RBF', '1000', '5', 'None')",60.298380851745605,61.03934192657471,61.19949126243591,59.78257656097412,57.867197036743164,0.8691911142565509,0.9160883116883117,0.9219255276960074,0.8790351217919489,0.9345667672563182,0.9282308657465496,0.929721632754962,0.9176658673061552,0.9156951773223708,0.934646612538267,0.8856,0.8874,0.8764,0.8626,0.9018
"('RBF', '1000', 'auto', 'None')",31.718420267105103,32.37698745727539,32.023794412612915,31.1618709564209,32.663087606430054,0.9221694060784384,0.9203426312817617,0.9469785017701553,0.8874490399067771,0.9454614754471398,0.9340422838333966,0.9239143882221948,0.9201612903225806,0.9149817295980512,0.9363564041368336,0.8958,0.877,0.8812,0.8604,0.904
"('RBF', '1000', 'scale', 'None')",55.52755331993103,55.459335803985596,50.773579120635986,55.8923761844635,52.833979845047,0.8700585869111938,0.9152108413325806,0.9236444788402681,0.8953144298267834,0.9385458639799193,0.9290824651688214,0.9310903426791277,0.9195585693391837,0.9195654827291591,0.935501066098081,0.887,0.8894,0.879,0.8682,0.9032
"('RBF', '100', '0.01', 'None')",33.77369570732117,31.715653896331787,30.67845606803894,30.82661008834839,30.60186266899109,0.9238908841998308,0.9326660643704121,0.9334850903955696,0.930195508869111,0.9323676084985419,0.9218808777429467,0.9165138736095831,0.8757597173144877,0.9042667622803872,0.9202501954652071,0.8754,0.8634,0.8242,0.8398,0.8776
"('RBF', '100', '0.05', 'None')",31.81841254234314,28.499839067459106,31.369028329849243,29.623477697372437,29.210108518600464,0.9310180451030053,0.9390581592320723,0.9406605601860858,0.9372029790755408,0.9401737359486642,0.9258607690374465,0.9176153751989228,0.8859907446360958,0.9064817029418798,0.9267077487872034,0.882,0.8654,0.8374,0.8436,0.8882
"('RBF', '100', '0.1', 'None')",29.047067642211914,31.657764196395874,29.97170662879944,29.200660943984985,33.99165487289429,0.9343356171826458,0.9431561829474873,0.944336957495422,0.9408722183754694,0.9451105202538781,0.9299748110831234,0.9184949135923519,0.9004149377593361,0.9085899125434288,0.9303606557377049,0.8888,0.867,0.856,0.8474,0.8938
"('RBF', '100', '0.5', 'None')",28.866267919540405,28.495643615722656,28.672532081604004,27.42284893989563,28.334133625030518,0.9210718302651364,0.9164977978543196,0.946632787085804,0.8837097709399401,0.9463436770302014,0.9332152795345308,0.9229249011857708,0.9191008211064746,0.9152666179693206,0.9371519490851232,0.8944,0.8752,0.8798,0.8608,0.9052
"('RBF', '100', '100', 'None')",53.53872895240784,56.47435903549194,54.00075936317444,52.744481325149536,51.46003031730652,0.825703474813108,0.8555426312817617,0.8499357712977084,0.7865209779384031,0.9104703237189697,0.9026986877940084,0.9141519891612268,0.8833419555095706,0.902450980392157,0.9165001997602877,0.8428,0.8606,0.8196,0.8408,0.8746
"('RBF', '100', '10', 'None')",34.4098744392395,33.479180574417114,36.68337678909302,36.03615760803223,36.11120867729187,0.8733067333153152,0.9096494635798984,0.9161038207085616,0.8665711921368618,0.935115736445778,0.9301041535951813,0.9302557704304429,0.9169222563008401,0.9196865817825661,0.9350026638252531,0.8886,0.8882,0.8754,0.8688,0.9024
"('RBF', '100', '1', 'None')",28.438138008117676,28.312870979309082,27.543572187423706,28.742251873016357,30.16416883468628,0.9162422180551338,0.900211405985319,0.9305214289265364,0.8563644244788587,0.948208071794405,0.9315172152856602,0.9255583126550868,0.917099135063207,0.9125260704208072,0.9385742838107928,0.8914,0.88,0.8754,0.8574,0.9078
"('RBF', '100', '2', 'None')",29.18645453453064,28.8821861743927,29.66111469268799,29.452036380767822,28.029874086380005,0.903190655443391,0.9064374929418408,0.932149197536422,0.8789119506414695,0.9472171266134313,0.9304435483870966,0.9310301975891637,0.9223378702962369,0.921645445641528,0.9395758303321329,0.8896,0.889,0.8836,0.872,0.9094
"('RBF', '100', '5', 'None')",31.706153869628906,29.91691756248474,32.45885920524597,31.271383047103882,31.24594759941101,0.8766514719636367,0.9156874082439301,0.9255201356466205,0.896934119196798,0.9417138691190937,0.9286341402232535,0.9299950174389636,0.9198773496867084,0.9195318215069495,0.9380672717565404,0.8862,0.8876,0.8798,0.868,0.9072
"('RBF', '100', 'auto', 'None')",28.003053426742554,29.545613050460815,29.245184183120728,28.323678493499756,29.240399837493896,0.931999988854741,0.9439575381140598,0.9463674871491048,0.9325096403379889,0.947546201807113,0.9321073183020532,0.9218653869816661,0.9107507834854884,0.9129071170084438,0.9334738506125676,0.8922,0.873,0.869,0.8556,0.899
"('RBF', '100', 'scale', 'None')",30.702152252197266,31.59455943107605,30.730700969696045,33.470829248428345,30.737910747528076,0.8825668181493111,0.9144164878599661,0.9257707730652293,0.8960928624907819,0.9430627710931948,0.929270127915726,0.9297983569828229,0.9201065246338216,0.9195851128737036,0.9378335112059764,0.8872,0.8872,0.88,0.8682,0.9068
